name,img_path,mask_path
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21464,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21464,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21976,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21976,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=18904,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=18904,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19416,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19416,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19928,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19928,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20440,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20440,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20440,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20952,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20952,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=20952,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21464,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21464,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21976,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21976,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21454,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=18904,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=18904,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19416,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19416,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19928,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19928,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20440,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20440,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20440,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20952,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20952,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=20952,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21464,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21464,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21976,w=512,h=512].Region06","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/raw/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21976,w=512,h=512].Region06.tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=21966,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 0)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 512)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=20440,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=20952,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(0, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19406,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 0)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 512)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=20440,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=20952,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(512, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=19918,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 0)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 512)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=20440,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 2048)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 2048).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=20952,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 2560)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 2560).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=21464,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 3072)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1024, 3072).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20430,y=21976,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 0)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 0).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=18904,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 512)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 512).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=19416,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 1024)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 1024).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=19928,w=512,h=512].Region06.tiff"
"TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 1536)","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/SN_tiles/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06_(1536, 1536).tiff","/var/inputdata/export_12-01-23/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407Region06/tiles/mask/TCGA-02-0003-01Z-00-DX1.6171b175-0972-4e84-9997-2f1ce75f4407 [x=20942,y=20440,w=512,h=512].Region06.tiff"
